COUNTRATE ANALYSIS: round_29.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11704.6         | 11570.5         | 9499.1         
2    | 703.2           | 702.8           | 662.0          
3    | 12.2            | 12.3            | 10.8           
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32397.2         | 30775.9         | 25052.8        
10   | 3165.5          | 3159.7          | 2798.0         
11   | 132.2           | 132.2           | 122.4          
12   | 7.8             | 7.7             | 6.8            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11909.5         | 11711.6         | 10397.3        
18   | 282.0           | 282.0           | 250.5          
19   | 4.0             | 4.0             | 1.4            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12873.6         | 12778.7         | 11132.4        
26   | 420.4           | 420.7           | 389.8          
27   | 6.7             | 6.7             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 73619.6         | 71565.6         | 60323.3        
=================================================================
