COUNTRATE ANALYSIS: round_14.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10437.1         | 10323.4         | 8452.7         
2    | 571.7           | 571.5           | 532.0          
3    | 8.9             | 8.9             | 8.1            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30045.9         | 28574.5         | 23559.0        
10   | 2561.2          | 2556.6          | 2271.2         
11   | 93.5            | 93.5            | 87.6           
12   | 5.9             | 5.9             | 0.0            
13   | 0.0             | 0.0             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11428.2         | 11237.0         | 9992.8         
18   | 250.7           | 250.7           | 227.5          
19   | 2.9             | 2.9             | 0.9            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 11925.9         | 11846.1         | 10292.1        
26   | 362.6           | 362.6           | 339.8          
27   | 7.0             | 7.0             | 6.3            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 67702.3         | 65841.5         | 55770.0        
=================================================================
