COUNTRATE ANALYSIS: round_24.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11059.4         | 10938.3         | 8980.1         
2    | 625.4           | 625.2           | 578.9          
3    | 10.6            | 10.5            | 8.7            
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31340.4         | 29780.0         | 24360.5        
10   | 2888.5          | 2885.8          | 2558.7         
11   | 116.0           | 116.2           | 107.5          
12   | 7.9             | 7.8             | 7.6            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12629.5         | 12431.8         | 11061.6        
18   | 289.4           | 289.3           | 265.0          
19   | 4.9             | 4.8             | 3.5            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13509.6         | 13416.7         | 11714.5        
26   | 424.7           | 424.2           | 396.6          
27   | 7.8             | 7.7             | 3.6            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 72914.9         | 70939.4         | 60046.9        
=================================================================
