COUNTRATE ANALYSIS: round_27.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11633.8         | 11500.1         | 9458.5         
2    | 673.0           | 672.7           | 625.6          
3    | 11.0            | 11.0            | 10.0           
4    | 0.5             | 0.5             | 0.4            
5    | 0.1             | 0.1             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32583.9         | 30933.8         | 25200.9        
10   | 3161.6          | 3157.6          | 2796.4         
11   | 135.5           | 135.5           | 127.1          
12   | 7.4             | 7.4             | 7.0            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13396.0         | 13176.1         | 11716.9        
18   | 327.5           | 327.4           | 308.0          
19   | 6.5             | 6.5             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14715.6         | 14608.7         | 12777.1        
26   | 462.8           | 462.8           | 433.1          
27   | 7.9             | 7.9             | 6.0            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 77123.6         | 75008.8         | 63467.1        
=================================================================
