COUNTRATE ANALYSIS: round_1.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10859.1         | 10745.3         | 8812.6         
2    | 598.0           | 598.7           | 562.2          
3    | 10.2            | 10.2            | 7.7            
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30739.3         | 29253.5         | 24056.6        
10   | 2698.9          | 2701.3          | 2389.6         
11   | 105.8           | 106.2           | 100.7          
12   | 4.5             | 4.6             | 4.5            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12053.7         | 11854.0         | 10586.0        
18   | 257.8           | 257.6           | 237.9          
19   | 3.3             | 3.3             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12865.1         | 12776.5         | 11178.1        
26   | 380.0           | 379.8           | 353.2          
27   | 5.7             | 5.7             | 3.7            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 70582.4         | 68697.8         | 58292.7        
=================================================================
