COUNTRATE ANALYSIS: round_6.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10344.3         | 10233.4         | 8389.8         
2    | 549.1           | 548.3           | 515.7          
3    | 8.6             | 8.6             | 7.8            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29571.6         | 28100.6         | 23206.1        
10   | 2477.9          | 2473.3          | 2208.0         
11   | 94.5            | 94.6            | 88.5           
12   | 5.5             | 5.5             | 4.3            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16628.7         | 16338.2         | 14639.8        
18   | 417.5           | 417.0           | 392.6          
19   | 9.5             | 9.7             | 6.1            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18532.5         | 18382.2         | 16343.4        
26   | 487.3           | 487.2           | 462.7          
27   | 9.4             | 9.4             | 4.4            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79137.1         | 77108.8         | 66269.2        
=================================================================
