COUNTRATE ANALYSIS: round_23.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10724.5         | 10605.1         | 8721.3         
2    | 575.6           | 575.6           | 537.5          
3    | 8.6             | 8.5             | 0.9            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30594.1         | 29102.5         | 23945.2        
10   | 2650.6          | 2648.9          | 2360.0         
11   | 100.6           | 100.7           | 93.8           
12   | 6.3             | 6.4             | 0.1            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13413.9         | 13200.7         | 11808.8        
18   | 309.0           | 310.1           | 290.3          
19   | 5.1             | 5.2             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14477.3         | 14383.4         | 12687.8        
26   | 389.2           | 389.2           | 365.5          
27   | 6.4             | 6.4             | 6.0            
28   | 0.4             | 0.4             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 73261.9         | 71343.3         | 60817.3        
=================================================================
