COUNTRATE ANALYSIS: round_2.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10683.2         | 10562.2         | 8682.4         
2    | 567.8           | 567.2           | 533.6          
3    | 9.7             | 9.7             | 8.2            
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30587.8         | 29089.6         | 23883.3        
10   | 2714.4          | 2710.8          | 2414.0         
11   | 102.6           | 102.4           | 95.1           
12   | 5.6             | 5.6             | 4.7            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17497.7         | 17201.6         | 15394.7        
18   | 475.3           | 474.6           | 449.2          
19   | 9.9             | 9.9             | 8.1            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19689.3         | 19531.5         | 17330.0        
26   | 552.8           | 552.3           | 523.6          
27   | 11.6            | 11.6            | 2.2            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 82908.7         | 80830.1         | 69329.1        
=================================================================
