COUNTRATE ANALYSIS: round_5.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10650.7         | 10535.6         | 8635.1         
2    | 579.2           | 579.0           | 533.0          
3    | 10.4            | 10.4            | 10.0           
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30373.0         | 28894.9         | 23755.1        
10   | 2661.4          | 2656.9          | 2369.2         
11   | 99.8            | 99.7            | 93.3           
12   | 4.7             | 4.7             | 4.4            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17046.4         | 16753.1         | 15007.1        
18   | 438.8           | 438.5           | 411.1          
19   | 8.2             | 8.2             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19089.8         | 18947.6         | 16851.5        
26   | 523.4           | 523.2           | 493.6          
27   | 11.6            | 11.6            | 10.0           
28   | 0.4             | 0.4             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 81498.5         | 79464.7         | 68173.6        
=================================================================
