COUNTRATE ANALYSIS: round_5.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10833.4         | 10716.2         | 8809.9         
2    | 607.4           | 607.1           | 565.2          
3    | 10.6            | 10.6            | 4.3            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30791.4         | 29265.6         | 24040.5        
10   | 2742.2          | 2737.3          | 2441.5         
11   | 101.7           | 101.7           | 93.8           
12   | 5.5             | 5.5             | 2.2            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14852.4         | 14602.9         | 13045.0        
18   | 368.2           | 368.0           | 349.1          
19   | 4.9             | 4.9             | 2.3            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16303.0         | 16173.5         | 14264.8        
26   | 483.3           | 483.2           | 450.5          
27   | 8.3             | 8.3             | 3.1            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 77112.9         | 75085.4         | 64072.2        
=================================================================
