COUNTRATE ANALYSIS: round_22.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10459.5         | 10341.6         | 8502.0         
2    | 558.7           | 558.3           | 526.2          
3    | 7.6             | 7.7             | 1.4            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29966.7         | 28456.2         | 23444.7        
10   | 2576.8          | 2571.3          | 2289.7         
11   | 96.8            | 96.6            | 91.2           
12   | 5.1             | 5.1             | 2.7            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16552.6         | 16275.1         | 14514.5        
18   | 443.8           | 443.3           | 417.5          
19   | 8.1             | 8.1             | 3.8            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18495.6         | 18354.8         | 16269.5        
26   | 512.6           | 511.7           | 482.3          
27   | 11.2            | 11.2            | 1.7            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79695.7         | 77641.6         | 66547.3        
=================================================================
