COUNTRATE ANALYSIS: round_13.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10293.2         | 10180.2         | 8347.0         
2    | 558.1           | 557.8           | 524.0          
3    | 8.3             | 8.3             | 6.6            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29740.2         | 28285.7         | 23300.9        
10   | 2545.2          | 2541.4          | 2259.1         
11   | 95.5            | 95.5            | 87.4           
12   | 5.7             | 5.7             | 0.8            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16039.7         | 15778.6         | 14088.1        
18   | 401.0           | 400.9           | 377.7          
19   | 7.0             | 7.0             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17876.6         | 17735.6         | 15672.4        
26   | 507.8           | 507.8           | 480.6          
27   | 9.4             | 9.4             | 2.3            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 78088.3         | 76114.5         | 65147.0        
=================================================================
