COUNTRATE ANALYSIS: round_24.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10972.4         | 10846.4         | 8891.1         
2    | 617.6           | 616.5           | 568.3          
3    | 9.6             | 9.5             | 8.3            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31181.8         | 29636.7         | 24300.3        
10   | 2804.7          | 2799.8          | 2485.1         
11   | 111.7           | 111.7           | 103.5          
12   | 5.4             | 5.4             | 4.5            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17119.4         | 16833.7         | 15035.9        
18   | 470.7           | 470.4           | 437.9          
19   | 9.6             | 9.5             | 2.9            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19185.8         | 19041.6         | 16868.9        
26   | 547.4           | 546.9           | 517.9          
27   | 9.6             | 9.6             | 9.0            
28   | 0.5             | 0.5             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 83047.1         | 80939.3         | 69233.6        
=================================================================
