COUNTRATE ANALYSIS: round_17.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10437.3         | 10321.3         | 8461.4         
2    | 558.8           | 558.9           | 526.1          
3    | 7.5             | 7.5             | 5.5            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29873.2         | 28400.5         | 23385.5        
10   | 2563.9          | 2560.0          | 2279.4         
11   | 95.5            | 95.5            | 90.3           
12   | 4.8             | 4.8             | 3.6            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16424.0         | 16166.4         | 14464.8        
18   | 414.4           | 414.9           | 393.1          
19   | 7.3             | 7.3             | 2.1            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18331.5         | 18198.2         | 16105.8        
26   | 513.7           | 514.2           | 482.8          
27   | 10.0            | 10.1            | 4.8            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79242.8         | 77260.6         | 66205.1        
=================================================================
