COUNTRATE ANALYSIS: round_10.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10625.3         | 10508.7         | 8653.7         
2    | 565.2           | 564.6           | 512.3          
3    | 8.2             | 8.1             | 6.2            
4    | 0.6             | 0.6             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30321.0         | 28807.8         | 23628.5        
10   | 2731.9          | 2727.3          | 2427.5         
11   | 110.3           | 110.5           | 103.3          
12   | 6.1             | 6.1             | 3.1            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15309.3         | 15059.0         | 13469.4        
18   | 383.7           | 383.7           | 359.4          
19   | 6.3             | 6.2             | 4.0            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16869.1         | 16745.6         | 14853.9        
26   | 439.1           | 439.6           | 411.4          
27   | 9.7             | 9.6             | 9.3            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 77386.5         | 75378.1         | 64442.0        
=================================================================
