COUNTRATE ANALYSIS: round_29.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11572.5         | 11450.3         | 9413.0         
2    | 665.1           | 664.8           | 626.6          
3    | 10.5            | 10.5            | 4.5            
4    | 0.6             | 0.6             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32347.7         | 30684.8         | 25008.6        
10   | 3110.2          | 3103.7          | 2759.8         
11   | 127.1           | 127.1           | 119.6          
12   | 6.7             | 6.7             | 5.6            
13   | 0.5             | 0.5             | 0.4            
14   | 0.1             | 0.1             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12014.8         | 11820.9         | 10513.7        
18   | 283.3           | 283.2           | 260.1          
19   | 4.5             | 4.5             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13038.0         | 12948.0         | 11330.4        
26   | 408.0           | 408.0           | 379.8          
27   | 5.8             | 5.8             | 1.2            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 73595.5         | 71519.7         | 60423.1        
=================================================================
