COUNTRATE ANALYSIS: round_11.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10000.9         | 9890.8          | 8140.3         
2    | 509.3           | 509.1           | 461.4          
3    | 6.8             | 6.8             | 0.0            
4    | 0.0             | 0.0             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 28752.3         | 27352.4         | 22676.7        
10   | 2270.2          | 2266.6          | 2022.0         
11   | 82.3            | 82.3            | 77.3           
12   | 3.9             | 3.9             | 1.5            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14842.3         | 14593.2         | 13061.1        
18   | 338.5           | 338.5           | 307.7          
19   | 5.6             | 5.6             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16039.7         | 15918.9         | 14092.2        
26   | 414.8           | 414.8           | 386.8          
27   | 6.4             | 6.4             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 73273.3         | 71389.5         | 61227.0        
=================================================================
