COUNTRATE ANALYSIS: round_21.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10436.0         | 10319.3         | 8450.8         
2    | 574.2           | 574.0           | 526.2          
3    | 10.0            | 10.0            | 8.2            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30060.9         | 28580.1         | 23518.4        
10   | 2619.5          | 2617.1          | 2326.3         
11   | 101.5           | 101.5           | 96.4           
12   | 5.0             | 5.0             | 2.7            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12971.7         | 12759.3         | 11406.9        
18   | 295.7           | 295.7           | 269.4          
19   | 5.0             | 5.0             | 4.1            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13895.8         | 13794.2         | 12157.4        
26   | 371.0           | 371.0           | 348.1          
27   | 5.5             | 5.5             | 1.1            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 71352.7         | 69438.5         | 59116.0        
=================================================================
