COUNTRATE ANALYSIS: round_17.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10571.9         | 10464.0         | 8594.9         
2    | 572.2           | 571.2           | 525.0          
3    | 10.4            | 10.3            | 0.1            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30020.7         | 28521.6         | 23465.3        
10   | 2614.2          | 2609.0          | 2313.5         
11   | 99.3            | 99.0            | 93.3           
12   | 5.4             | 5.4             | 5.3            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16465.2         | 16186.3         | 14508.6        
18   | 417.8           | 417.2           | 381.7          
19   | 9.0             | 8.9             | 3.6            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18315.8         | 18176.2         | 16155.0        
26   | 503.1           | 502.9           | 472.7          
27   | 12.4            | 12.3            | 10.3           
28   | 0.5             | 0.5             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79618.3         | 77585.3         | 66529.2        
=================================================================
