COUNTRATE ANALYSIS: round_21.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10119.1         | 10014.8         | 8229.5         
2    | 530.5           | 529.8           | 499.5          
3    | 6.1             | 6.1             | 2.4            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29165.2         | 27736.1         | 22888.3        
10   | 2411.2          | 2407.4          | 2144.5         
11   | 82.9            | 82.9            | 78.2           
12   | 3.4             | 3.4             | 2.6            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15542.7         | 15283.5         | 13671.0        
18   | 383.5           | 382.9           | 356.7          
19   | 7.1             | 7.0             | 5.5            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17175.2         | 17049.4         | 15143.4        
26   | 431.1           | 430.8           | 407.2          
27   | 6.7             | 6.7             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 75865.2         | 73941.4         | 63428.8        
=================================================================
