COUNTRATE ANALYSIS: round_1.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11045.0         | 10922.6         | 8955.8         
2    | 628.5           | 628.3           | 590.9          
3    | 10.0            | 10.0            | 0.4            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31149.2         | 29612.2         | 24327.3        
10   | 2780.9          | 2776.2          | 2458.6         
11   | 111.5           | 111.5           | 102.2          
12   | 7.7             | 7.7             | 0.0            
13   | 0.0             | 0.0             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17417.3         | 17121.9         | 15331.4        
18   | 464.0           | 463.9           | 437.8          
19   | 9.2             | 9.2             | 9.0            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19624.3         | 19471.7         | 17285.5        
26   | 576.9           | 576.6           | 547.4          
27   | 12.4            | 12.4            | 10.4           
28   | 0.5             | 0.5             | 0.0            
29   | 0.1             | 0.1             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 83837.7         | 81725.2         | 70056.7        
=================================================================
