COUNTRATE ANALYSIS: round_27.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11566.8         | 11434.5         | 9377.8         
2    | 695.4           | 695.0           | 652.6          
3    | 12.3            | 12.3            | 10.4           
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32458.4         | 30813.8         | 25139.2        
10   | 3121.7          | 3116.2          | 2773.3         
11   | 127.6           | 127.5           | 118.3          
12   | 8.2             | 8.2             | 6.8            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15460.4         | 15211.4         | 13600.8        
18   | 405.1           | 405.2           | 375.6          
19   | 7.9             | 7.9             | 4.6            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17241.6         | 17115.9         | 15156.0        
26   | 482.8           | 482.5           | 444.4          
27   | 9.4             | 9.4             | 4.8            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 81598.4         | 79440.6         | 67664.7        
=================================================================
