COUNTRATE ANALYSIS: round_4.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10837.4         | 10719.7         | 8780.9         
2    | 614.6           | 614.2           | 569.8          
3    | 8.2             | 8.2             | 6.6            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30727.6         | 29202.1         | 24015.9        
10   | 2705.5          | 2702.3          | 2392.2         
11   | 107.3           | 107.3           | 96.9           
12   | 6.0             | 6.0             | 2.8            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17480.6         | 17179.8         | 15360.8        
18   | 463.0           | 463.0           | 433.3          
19   | 8.2             | 8.2             | 6.6            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19678.0         | 19518.3         | 17313.3        
26   | 572.8           | 572.8           | 533.1          
27   | 12.5            | 12.5            | 3.8            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 83222.7         | 81115.4         | 69516.2        
=================================================================
