COUNTRATE ANALYSIS: round_2.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10673.2         | 10553.5         | 8667.2         
2    | 581.5           | 581.4           | 545.0          
3    | 8.8             | 8.8             | 4.8            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30552.4         | 29052.1         | 23906.2        
10   | 2670.2          | 2668.3          | 2377.7         
11   | 100.0           | 100.0           | 94.3           
12   | 5.6             | 5.7             | 4.0            
13   | 0.2             | 0.2             | 0.0            
14   | 0.1             | 0.1             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11730.3         | 11538.4         | 10273.9        
18   | 251.0           | 251.6           | 235.0          
19   | 3.2             | 3.3             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12334.6         | 12251.8         | 10697.6        
26   | 355.4           | 355.9           | 315.7          
27   | 4.7             | 4.6             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 69271.4         | 67376.0         | 57121.2        
=================================================================
