COUNTRATE ANALYSIS: round_29.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11795.4         | 11671.4         | 9599.3         
2    | 692.6           | 692.8           | 646.9          
3    | 12.0            | 12.1            | 0.0            
4    | 0.0             | 0.0             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32857.2         | 31161.6         | 25354.6        
10   | 3241.3          | 3234.7          | 2878.8         
11   | 132.9           | 132.8           | 124.6          
12   | 7.7             | 7.7             | 6.2            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14333.0         | 14099.5         | 12537.2        
18   | 366.7           | 366.1           | 345.5          
19   | 4.9             | 4.9             | 0.7            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15880.8         | 15768.3         | 13838.9        
26   | 495.3           | 495.2           | 460.1          
27   | 9.1             | 9.2             | 7.4            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79829.5         | 77657.0         | 65800.1        
=================================================================
