COUNTRATE ANALYSIS: round_23.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10433.9         | 10323.6         | 8481.6         
2    | 553.1           | 553.2           | 521.8          
3    | 7.8             | 7.9             | 4.9            
4    | 0.1             | 0.1             | 0.0            
5    | 0.1             | 0.1             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29959.6         | 28496.5         | 23456.4        
10   | 2579.9          | 2576.3          | 2289.2         
11   | 100.6           | 100.4           | 94.9           
12   | 5.2             | 5.1             | 4.4            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11475.0         | 11299.0         | 10057.7        
18   | 235.8           | 235.5           | 217.5          
19   | 3.1             | 3.1             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12115.8         | 12032.2         | 10496.6        
26   | 351.4           | 351.4           | 315.5          
27   | 5.3             | 5.2             | 4.4            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 67827.3         | 65990.4         | 55944.8        
=================================================================
