COUNTRATE ANALYSIS: round_4.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10883.7         | 10770.3         | 8825.9         
2    | 610.0           | 609.7           | 568.0          
3    | 10.7            | 10.7            | 9.5            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31073.6         | 29529.7         | 24244.0        
10   | 2770.9          | 2766.3          | 2456.0         
11   | 109.1           | 109.1           | 101.6          
12   | 5.6             | 5.6             | 4.4            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14695.0         | 14442.9         | 12916.2        
18   | 351.7           | 351.7           | 329.5          
19   | 5.3             | 5.3             | 2.9            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16101.4         | 15982.4         | 14152.6        
26   | 430.2           | 430.0           | 403.6          
27   | 8.2             | 8.2             | 7.2            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 77056.3         | 75022.8         | 64021.7        
=================================================================
