COUNTRATE ANALYSIS: round_16.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10619.1         | 10505.4         | 8637.5         
2    | 572.9           | 572.6           | 537.1          
3    | 9.6             | 9.6             | 4.3            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30261.4         | 28763.7         | 23656.0        
10   | 2634.9          | 2630.9          | 2336.9         
11   | 102.3           | 102.3           | 96.2           
12   | 5.3             | 5.3             | 4.3            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11992.8         | 11807.3         | 10526.1        
18   | 268.6           | 268.5           | 241.6          
19   | 3.5             | 3.5             | 2.8            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12640.4         | 12555.0         | 10998.2        
26   | 368.6           | 368.6           | 343.0          
27   | 6.3             | 6.3             | 0.5            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 69486.0         | 67599.4         | 57384.6        
=================================================================
