COUNTRATE ANALYSIS: round_17.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10620.8         | 10507.0         | 8621.6         
2    | 591.9           | 591.7           | 553.2          
3    | 9.2             | 9.2             | 6.0            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30590.9         | 29065.4         | 23858.0        
10   | 2712.2          | 2710.5          | 2409.2         
11   | 104.9           | 105.4           | 98.0           
12   | 6.4             | 6.4             | 2.7            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16003.5         | 15751.6         | 14086.4        
18   | 405.5           | 405.4           | 384.7          
19   | 6.5             | 6.5             | 6.0            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17715.7         | 17588.6         | 15543.6        
26   | 513.4           | 514.4           | 483.5          
27   | 11.4            | 11.4            | 8.6            
28   | 0.5             | 0.5             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79293.5         | 77274.8         | 66061.5        
=================================================================
