COUNTRATE ANALYSIS: round_3.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10915.5         | 10795.4         | 8867.8         
2    | 602.5           | 602.3           | 560.3          
3    | 9.3             | 9.2             | 4.7            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30903.5         | 29397.2         | 24141.1        
10   | 2762.5          | 2759.2          | 2459.6         
11   | 106.6           | 106.7           | 100.3          
12   | 4.6             | 4.6             | 3.3            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13122.4         | 12906.6         | 11511.5        
18   | 302.2           | 302.6           | 273.0          
19   | 4.1             | 4.1             | 1.3            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14187.5         | 14084.6         | 12296.1        
26   | 448.8           | 449.0           | 421.1          
27   | 8.1             | 8.1             | 7.1            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 73378.5         | 71430.5         | 60647.2        
=================================================================
