COUNTRATE ANALYSIS: round_29.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11692.5         | 11565.0         | 9498.4         
2    | 680.7           | 680.5           | 637.5          
3    | 11.1            | 11.1            | 4.4            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32648.0         | 30986.4         | 25228.3        
10   | 3190.1          | 3185.0          | 2821.4         
11   | 127.9           | 127.9           | 116.4          
12   | 7.3             | 7.3             | 7.1            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17454.3         | 17157.0         | 15330.0        
18   | 496.4           | 496.3           | 464.4          
19   | 10.8            | 10.8            | 6.8            
20   | 0.4             | 0.4             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19763.9         | 19613.1         | 17409.1        
26   | 597.8           | 597.7           | 561.9          
27   | 15.9            | 15.9            | 12.5           
28   | 0.5             | 0.5             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 86698.2         | 84455.4         | 72098.3        
=================================================================
