COUNTRATE ANALYSIS: round_7.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10482.7         | 10366.8         | 8511.9         
2    | 557.0           | 556.8           | 518.8          
3    | 10.3            | 10.3            | 8.4            
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29952.7         | 28463.0         | 23443.5        
10   | 2572.1          | 2567.1          | 2284.1         
11   | 97.2            | 97.2            | 88.6           
12   | 5.9             | 5.9             | 5.0            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13966.8         | 13730.1         | 12232.3        
18   | 322.2           | 322.1           | 303.6          
19   | 5.1             | 5.1             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15197.4         | 15086.9         | 13238.1        
26   | 443.0           | 443.0           | 408.5          
27   | 8.0             | 8.0             | 6.1            
28   | 0.2             | 0.2             | 0.0            
29   | 0.1             | 0.1             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 73621.6         | 71663.6         | 61048.9        
=================================================================
