COUNTRATE ANALYSIS: round_22.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10349.2         | 10242.9         | 8410.1         
2    | 543.5           | 543.5           | 505.0          
3    | 9.1             | 9.1             | 6.0            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29703.8         | 28227.1         | 23321.5        
10   | 2469.7          | 2466.2          | 2195.0         
11   | 91.7            | 91.6            | 86.1           
12   | 4.4             | 4.4             | 3.9            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15914.7         | 15651.6         | 13986.9        
18   | 405.9           | 405.9           | 381.5          
19   | 9.5             | 9.5             | 2.4            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17594.1         | 17457.8         | 15466.8        
26   | 490.0           | 489.7           | 461.2          
27   | 11.6            | 11.5            | 5.8            
28   | 0.1             | 0.1             | 0.0            
29   | 0.1             | 0.1             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 77598.4         | 75611.9         | 64832.3        
=================================================================
