COUNTRATE ANALYSIS: round_11.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10571.1         | 10456.1         | 8575.5         
2    | 576.9           | 575.9           | 538.7          
3    | 9.4             | 9.4             | 7.4            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30200.7         | 28690.1         | 23576.7        
10   | 2649.3          | 2645.5          | 2354.5         
11   | 99.3            | 99.5            | 93.2           
12   | 4.5             | 4.5             | 2.5            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14938.7         | 14686.3         | 13105.4        
18   | 361.6           | 361.2           | 341.5          
19   | 5.7             | 5.7             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16475.2         | 16352.2         | 14423.3        
26   | 483.9           | 483.8           | 455.6          
27   | 8.0             | 8.0             | 7.3            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 76385.3         | 74379.2         | 63481.6        
=================================================================
