COUNTRATE ANALYSIS: round_9.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10423.4         | 10309.7         | 8447.3         
2    | 555.8           | 555.7           | 513.4          
3    | 9.6             | 9.6             | 7.9            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29716.7         | 28248.4         | 23275.2        
10   | 2531.4          | 2527.2          | 2251.9         
11   | 92.1            | 92.1            | 85.1           
12   | 5.7             | 5.7             | 0.4            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15363.4         | 15114.5         | 13525.9        
18   | 371.0           | 371.0           | 347.4          
19   | 6.4             | 6.4             | 0.4            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16933.1         | 16812.5         | 14920.0        
26   | 454.9           | 454.9           | 424.5          
27   | 8.2             | 8.2             | 6.9            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 76472.4         | 74516.6         | 63806.3        
=================================================================
