COUNTRATE ANALYSIS: round_23.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10819.9         | 10693.6         | 8772.3         
2    | 599.0           | 598.3           | 559.9          
3    | 9.6             | 9.6             | 8.1            
4    | 0.7             | 0.7             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30608.7         | 29101.3         | 23904.1        
10   | 2713.0          | 2708.9          | 2406.5         
11   | 105.4           | 105.4           | 98.1           
12   | 5.9             | 5.9             | 4.7            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12957.4         | 12742.4         | 11366.1        
18   | 285.3           | 285.3           | 263.1          
19   | 4.9             | 4.9             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13956.0         | 13853.6         | 12180.7        
26   | 385.8           | 385.8           | 359.8          
27   | 6.6             | 6.6             | 4.2            
28   | 0.1             | 0.1             | 0.0            
29   | 0.1             | 0.1             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 72458.7         | 70502.8         | 59927.6        
=================================================================
