COUNTRATE ANALYSIS: round_15.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10416.7         | 10304.9         | 8454.3         
2    | 562.7           | 562.6           | 527.8          
3    | 8.6             | 8.6             | 8.0            
4    | 0.5             | 0.5             | 0.0            
5    | 0.1             | 0.1             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29998.0         | 28522.5         | 23451.1        
10   | 2609.3          | 2604.9          | 2315.6         
11   | 101.8           | 101.8           | 96.6           
12   | 5.2             | 5.2             | 3.8            
13   | 0.2             | 0.2             | 0.1            
14   | 0.1             | 0.1             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14048.4         | 13814.1         | 12362.7        
18   | 322.3           | 322.0           | 303.8          
19   | 5.5             | 5.5             | 5.3            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15261.0         | 15156.0         | 13389.2        
26   | 401.9           | 401.9           | 375.8          
27   | 5.7             | 5.7             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 73748.0         | 71816.6         | 61294.1        
=================================================================
