COUNTRATE ANALYSIS: round_6.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10698.5         | 10579.0         | 8677.0         
2    | 588.8           | 588.6           | 550.7          
3    | 8.5             | 8.5             | 1.1            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30447.1         | 28943.9         | 23790.5        
10   | 2674.1          | 2670.5          | 2390.8         
11   | 92.3            | 92.3            | 87.7           
12   | 4.4             | 4.4             | 3.6            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16483.6         | 16201.2         | 14509.0        
18   | 421.8           | 421.6           | 397.6          
19   | 9.2             | 9.2             | 5.8            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18508.8         | 18366.4         | 16312.2        
26   | 512.6           | 512.6           | 481.6          
27   | 9.7             | 9.7             | 8.1            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 80460.2         | 78408.7         | 67215.6        
=================================================================
