COUNTRATE ANALYSIS: round_6.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10514.8         | 10398.4         | 8548.0         
2    | 563.9           | 565.2           | 525.8          
3    | 8.8             | 8.8             | 5.9            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30226.8         | 28745.1         | 23666.7        
10   | 2605.9          | 2602.1          | 2309.9         
11   | 102.4           | 102.2           | 97.1           
12   | 4.8             | 4.8             | 4.4            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14236.0         | 14002.1         | 12486.4        
18   | 335.9           | 335.5           | 314.9          
19   | 6.2             | 6.2             | 4.2            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15570.9         | 15462.1         | 13577.0        
26   | 450.8           | 450.1           | 425.1          
27   | 7.0             | 7.0             | 6.2            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 74634.8         | 72690.3         | 61971.6        
=================================================================
