COUNTRATE ANALYSIS: round_1.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11050.3         | 10924.3         | 8976.6         
2    | 616.9           | 615.5           | 575.5          
3    | 12.2            | 12.1            | 11.2           
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31187.9         | 29622.2         | 24346.8        
10   | 2790.4          | 2784.7          | 2474.1         
11   | 109.5           | 109.4           | 100.7          
12   | 5.7             | 5.6             | 2.0            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13708.6         | 13482.0         | 12005.7        
18   | 325.9           | 325.6           | 296.3          
19   | 4.3             | 4.3             | 4.0            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14916.7         | 14807.8         | 12980.9        
26   | 462.2           | 462.0           | 431.2          
27   | 8.0             | 7.9             | 6.7            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 75199.8         | 73164.7         | 62211.8        
=================================================================
