COUNTRATE ANALYSIS: round_27.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11635.8         | 11508.2         | 9458.7         
2    | 692.4           | 692.2           | 646.4          
3    | 11.0            | 11.0            | 7.3            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32391.9         | 30755.9         | 25119.1        
10   | 3099.6          | 3093.8          | 2739.5         
11   | 125.2           | 125.4           | 117.2          
12   | 7.9             | 7.9             | 0.4            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17549.0         | 17252.8         | 15402.8        
18   | 501.0           | 500.9           | 471.5          
19   | 10.6            | 10.5            | 5.5            
20   | 0.4             | 0.4             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19875.5         | 19721.7         | 17487.2        
26   | 580.7           | 580.8           | 547.4          
27   | 15.5            | 15.6            | 12.9           
28   | 0.6             | 0.6             | 0.5            
29   | 0.1             | 0.1             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 86497.8         | 84278.4         | 72016.4        
=================================================================
