COUNTRATE ANALYSIS: round_25.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11317.3         | 11202.7         | 9179.6         
2    | 660.4           | 661.3           | 619.3          
3    | 12.0            | 12.1            | 11.4           
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31986.8         | 30400.4         | 24885.3        
10   | 2987.1          | 2984.6          | 2647.9         
11   | 120.3           | 120.6           | 114.4          
12   | 5.3             | 5.3             | 1.9            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15252.4         | 15007.2         | 13403.0        
18   | 400.2           | 400.6           | 371.9          
19   | 8.1             | 8.1             | 0.1            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16965.6         | 16847.8         | 14854.0        
26   | 502.4           | 501.3           | 473.5          
27   | 9.2             | 9.4             | 2.7            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 80227.9         | 78162.5         | 66565.1        
=================================================================
