COUNTRATE ANALYSIS: round_30.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11754.6         | 11621.0         | 9559.7         
2    | 684.5           | 684.2           | 642.7          
3    | 11.3            | 11.4            | 7.4            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32523.5         | 30858.3         | 25094.1        
10   | 3200.2          | 3191.9          | 2826.7         
11   | 129.5           | 130.0           | 123.0          
12   | 6.1             | 6.1             | 0.0            
13   | 0.0             | 0.0             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17033.3         | 16752.2         | 14962.3        
18   | 465.4           | 464.6           | 439.9          
19   | 10.3            | 10.2            | 8.3            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19258.0         | 19105.0         | 16944.7        
26   | 573.1           | 573.0           | 539.1          
27   | 12.4            | 12.4            | 10.1           
28   | 0.5             | 0.5             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 85663.2         | 83421.2         | 71158.0        
=================================================================
