COUNTRATE ANALYSIS: round_13.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10330.5         | 10216.2         | 8380.7         
2    | 544.6           | 543.2           | 509.7          
3    | 8.5             | 8.5             | 8.1            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29519.7         | 28114.9         | 23160.2        
10   | 2520.0          | 2516.6          | 2242.1         
11   | 92.0            | 92.0            | 85.9           
12   | 5.3             | 5.3             | 2.5            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13531.7         | 13305.1         | 11851.3        
18   | 310.3           | 309.9           | 289.5          
19   | 5.0             | 5.0             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14670.1         | 14569.2         | 12810.3        
26   | 426.3           | 426.3           | 399.2          
27   | 8.9             | 8.9             | 6.6            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 71973.4         | 70121.6         | 59746.0        
=================================================================
