COUNTRATE ANALYSIS: round_17.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10362.4         | 10252.1         | 8424.9         
2    | 543.3           | 543.1           | 507.3          
3    | 8.7             | 8.7             | 5.5            
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29765.8         | 28288.3         | 23297.7        
10   | 2568.3          | 2564.2          | 2288.7         
11   | 97.5            | 97.5            | 89.9           
12   | 5.3             | 5.3             | 4.6            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14121.3         | 13898.1         | 12387.3        
18   | 336.2           | 336.1           | 303.6          
19   | 5.4             | 5.4             | 4.5            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15537.9         | 15426.1         | 13581.6        
26   | 438.5           | 438.5           | 406.9          
27   | 9.1             | 9.1             | 8.6            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 73800.9         | 71873.7         | 61311.2        
=================================================================
