COUNTRATE ANALYSIS: round_22.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10534.2         | 10416.1         | 8535.8         
2    | 584.1           | 582.8           | 547.5          
3    | 9.7             | 9.6             | 9.3            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30137.5         | 28674.6         | 23574.5        
10   | 2612.4          | 2612.4          | 2322.8         
11   | 94.2            | 94.0            | 86.5           
12   | 5.4             | 5.3             | 4.9            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14553.6         | 14315.0         | 12784.0        
18   | 359.2           | 359.2           | 339.9          
19   | 4.8             | 4.9             | 2.8            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15927.6         | 15812.1         | 13923.3        
26   | 446.8           | 447.2           | 419.7          
27   | 8.2             | 8.2             | 7.4            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 75278.6         | 73342.4         | 62558.4        
=================================================================
