COUNTRATE ANALYSIS: round_27.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11634.2         | 11505.7         | 9459.4         
2    | 680.1           | 679.9           | 635.0          
3    | 12.3            | 12.2            | 0.5            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32528.6         | 30857.9         | 25220.0        
10   | 3120.2          | 3115.2          | 2751.2         
11   | 128.6           | 129.0           | 121.9          
12   | 6.0             | 6.0             | 4.8            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16524.7         | 16249.2         | 14532.1        
18   | 435.6           | 435.4           | 412.0          
19   | 8.6             | 8.6             | 1.8            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18629.8         | 18482.1         | 16334.6        
26   | 563.4           | 562.8           | 532.1          
27   | 11.7            | 11.7            | 5.6            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 84284.7         | 82056.7         | 70011.1        
=================================================================
