COUNTRATE ANALYSIS: round_21.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10348.3         | 10230.2         | 8396.6         
2    | 537.8           | 536.7           | 505.8          
3    | 7.7             | 7.8             | 4.7            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29759.4         | 28300.1         | 23328.0        
10   | 2542.5          | 2537.5          | 2263.1         
11   | 88.0            | 88.4            | 84.1           
12   | 3.4             | 3.4             | 2.3            
13   | 0.2             | 0.2             | 0.1            
14   | 0.1             | 0.1             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14795.3         | 14555.0         | 12990.0        
18   | 357.7           | 357.1           | 334.5          
19   | 6.8             | 6.8             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16193.2         | 16072.4         | 14154.2        
26   | 462.4           | 461.8           | 433.7          
27   | 9.4             | 9.4             | 8.3            
28   | 0.4             | 0.4             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 75112.8         | 73167.5         | 62505.3        
=================================================================
