COUNTRATE ANALYSIS: round_24.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10758.2         | 10634.9         | 8743.7         
2    | 586.8           | 585.9           | 547.7          
3    | 9.4             | 9.3             | 4.3            
4    | 0.6             | 0.6             | 0.1            
5    | 0.2             | 0.2             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30798.4         | 29278.3         | 24082.4        
10   | 2709.7          | 2704.4          | 2404.5         
11   | 105.2           | 105.4           | 98.7           
12   | 6.0             | 6.0             | 5.4            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14964.2         | 14709.5         | 13119.6        
18   | 367.6           | 367.7           | 348.6          
19   | 5.2             | 5.3             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16524.3         | 16400.1         | 14438.2        
26   | 489.7           | 488.6           | 455.4          
27   | 9.3             | 9.2             | 5.3            
28   | 0.4             | 0.4             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 77335.6         | 75306.2         | 64253.8        
=================================================================
