COUNTRATE ANALYSIS: round_20.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10470.1         | 10355.5         | 8506.2         
2    | 560.2           | 560.1           | 520.5          
3    | 9.8             | 9.8             | 7.3            
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29889.5         | 28419.5         | 23414.0        
10   | 2575.6          | 2571.9          | 2292.2         
11   | 93.8            | 93.8            | 85.6           
12   | 5.0             | 5.0             | 1.6            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15098.3         | 14846.6         | 13281.2        
18   | 361.4           | 361.4           | 341.7          
19   | 7.0             | 7.0             | 1.7            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16599.5         | 16486.4         | 14629.1        
26   | 436.4           | 436.4           | 404.4          
27   | 6.0             | 6.0             | 4.9            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 76113.7         | 74160.5         | 63490.4        
=================================================================
