COUNTRATE ANALYSIS: round_7.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10753.2         | 10628.0         | 8731.9         
2    | 576.1           | 575.9           | 540.8          
3    | 9.7             | 9.7             | 5.8            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30613.3         | 29094.0         | 23887.5        
10   | 2692.0          | 2688.2          | 2396.2         
11   | 108.2           | 108.2           | 100.2          
12   | 7.8             | 7.8             | 7.5            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14278.6         | 14035.9         | 12552.3        
18   | 339.4           | 339.4           | 309.1          
19   | 5.9             | 5.9             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15660.8         | 15548.7         | 13753.7        
26   | 416.7           | 416.6           | 392.4          
27   | 6.8             | 6.8             | 2.9            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 75469.3         | 73465.9         | 62680.4        
=================================================================
