COUNTRATE ANALYSIS: round_8.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10703.3         | 10590.7         | 8701.1         
2    | 583.3           | 583.4           | 548.9          
3    | 10.5            | 10.6            | 5.4            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30612.5         | 29094.7         | 23918.7        
10   | 2693.3          | 2691.5          | 2397.1         
11   | 102.8           | 103.0           | 97.5           
12   | 4.9             | 5.0             | 1.1            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14092.7         | 13848.9         | 12393.5        
18   | 326.5           | 326.5           | 306.3          
19   | 5.9             | 5.9             | 1.2            
20   | 0.3             | 0.3             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15320.7         | 15211.9         | 13460.6        
26   | 411.2           | 412.4           | 384.2          
27   | 6.3             | 6.4             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 74874.4         | 72891.4         | 62215.5        
=================================================================
