COUNTRATE ANALYSIS: round_17.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10223.5         | 10109.6         | 8287.6         
2    | 529.0           | 528.7           | 495.3          
3    | 6.8             | 6.8             | 2.3            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29421.8         | 27972.5         | 23072.8        
10   | 2488.5          | 2483.9          | 2209.9         
11   | 95.5            | 95.5            | 92.9           
12   | 2.6             | 2.6             | 1.5            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11859.9         | 11673.2         | 10418.0        
18   | 236.8           | 236.7           | 216.0          
19   | 2.9             | 2.9             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12409.2         | 12324.6         | 10775.4        
26   | 338.0           | 337.9           | 308.5          
27   | 4.7             | 4.7             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 67619.6         | 65779.9         | 55880.1        
=================================================================
