COUNTRATE ANALYSIS: round_25.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10950.5         | 10830.8         | 8880.4         
2    | 625.2           | 624.9           | 584.7          
3    | 11.1            | 11.1            | 6.1            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31182.0         | 29614.3         | 24277.8        
10   | 2792.0          | 2787.0          | 2474.4         
11   | 110.4           | 110.4           | 101.3          
12   | 6.8             | 6.8             | 5.6            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12112.7         | 11908.5         | 10604.5        
18   | 268.8           | 268.6           | 230.5          
19   | 4.5             | 4.5             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12857.9         | 12767.8         | 11156.6        
26   | 382.3           | 382.3           | 358.6          
27   | 6.0             | 6.0             | 5.7            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 71311.3         | 69324.1         | 58686.2        
=================================================================
