COUNTRATE ANALYSIS: round_2.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11044.6         | 10925.2         | 8986.8         
2    | 620.5           | 620.4           | 576.6          
3    | 11.2            | 11.1            | 10.4           
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31354.1         | 29789.3         | 24399.5        
10   | 2849.0          | 2844.5          | 2522.6         
11   | 114.3           | 114.7           | 104.7          
12   | 5.7             | 5.6             | 2.4            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17014.3         | 16738.3         | 14980.7        
18   | 441.1           | 441.0           | 414.6          
19   | 8.6             | 8.6             | 8.0            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19116.8         | 18971.4         | 16846.5        
26   | 538.7           | 538.9           | 507.0          
27   | 11.7            | 11.8            | 11.4           
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 83131.5         | 81021.6         | 69371.4        
=================================================================
