COUNTRATE ANALYSIS: round_6.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10808.6         | 10681.9         | 8783.1         
2    | 582.1           | 581.3           | 547.6          
3    | 8.0             | 7.9             | 0.0            
4    | 0.0             | 0.0             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30669.4         | 29143.6         | 24003.8        
10   | 2673.4          | 2666.0          | 2373.8         
11   | 106.9           | 106.7           | 100.5          
12   | 6.0             | 6.0             | 3.5            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15901.8         | 15643.0         | 14012.3        
18   | 404.9           | 404.7           | 381.0          
19   | 6.1             | 6.1             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17695.9         | 17568.0         | 15612.9        
26   | 469.8           | 469.4           | 440.2          
27   | 10.6            | 10.5            | 4.9            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79344.3         | 77295.9         | 66263.5        
=================================================================
