COUNTRATE ANALYSIS: round_7.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10846.2         | 10722.1         | 8809.2         
2    | 604.2           | 603.9           | 556.5          
3    | 8.9             | 8.9             | 8.5            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30972.3         | 29420.3         | 24120.9        
10   | 2791.7          | 2786.8          | 2479.2         
11   | 108.6           | 108.6           | 102.5          
12   | 5.4             | 5.4             | 0.0            
13   | 0.0             | 0.0             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15736.8         | 15473.4         | 13845.6        
18   | 401.8           | 401.7           | 371.8          
19   | 7.7             | 7.7             | 1.9            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17530.5         | 17389.4         | 15437.0        
26   | 471.6           | 471.6           | 444.5          
27   | 8.6             | 8.6             | 6.1            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79494.8         | 77409.0         | 66183.9        
=================================================================
