COUNTRATE ANALYSIS: round_10.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10409.4         | 10293.0         | 8431.5         
2    | 565.6           | 564.5           | 526.5          
3    | 10.9            | 10.8            | 9.8            
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29890.5         | 28413.9         | 23388.2        
10   | 2565.1          | 2558.7          | 2281.0         
11   | 90.7            | 90.2            | 84.5           
12   | 5.8             | 5.8             | 5.5            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14668.9         | 14407.9         | 12907.5        
18   | 353.0           | 352.4           | 332.3          
19   | 5.7             | 5.7             | 3.3            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16015.4         | 15903.0         | 14083.1        
26   | 416.2           | 415.9           | 395.0          
27   | 6.3             | 6.3             | 5.1            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 75004.5         | 73029.4         | 62453.2        
=================================================================
