COUNTRATE ANALYSIS: round_24.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10944.8         | 10828.9         | 8875.4         
2    | 622.1           | 622.0           | 580.4          
3    | 9.9             | 9.8             | 7.2            
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31098.6         | 29548.6         | 24223.8        
10   | 2814.6          | 2812.1          | 2505.7         
11   | 106.6           | 106.7           | 100.0          
12   | 6.2             | 6.2             | 4.4            
13   | 0.6             | 0.6             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12260.8         | 12058.7         | 10739.9        
18   | 275.0           | 274.9           | 257.8          
19   | 3.2             | 3.3             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13128.0         | 13037.8         | 11436.4        
26   | 379.1           | 379.0           | 354.8          
27   | 4.3             | 4.3             | 0.1            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 71654.5         | 69693.6         | 59085.8        
=================================================================
