COUNTRATE ANALYSIS: round_15.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10264.4         | 10154.3         | 8316.5         
2    | 547.8           | 547.6           | 513.5          
3    | 7.8             | 7.8             | 6.1            
4    | 0.3             | 0.3             | 0.0            
5    | 0.1             | 0.1             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29660.8         | 28203.7         | 23261.1        
10   | 2502.8          | 2498.7          | 2226.8         
11   | 91.4            | 91.7            | 82.6           
12   | 6.0             | 5.9             | 2.5            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13171.0         | 12946.7         | 11581.8        
18   | 294.7           | 294.1           | 273.5          
19   | 6.1             | 6.0             | 2.5            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14089.2         | 13987.7         | 12315.9        
26   | 371.3           | 371.0           | 350.7          
27   | 4.7             | 4.8             | 4.0            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 71018.8         | 69120.8         | 58937.5        
=================================================================
