COUNTRATE ANALYSIS: round_18.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10379.2         | 10268.9         | 8440.8         
2    | 555.1           | 554.9           | 520.5          
3    | 8.2             | 8.2             | 6.4            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29767.8         | 28326.3         | 23347.4        
10   | 2554.9          | 2553.0          | 2277.0         
11   | 90.7            | 90.5            | 85.7           
12   | 4.7             | 4.7             | 1.0            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12008.0         | 11825.9         | 10537.0        
18   | 260.2           | 260.9           | 236.1          
19   | 2.7             | 2.7             | 0.4            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12805.5         | 12719.1         | 11097.5        
26   | 381.7           | 381.1           | 357.1          
27   | 5.5             | 5.5             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 68824.8         | 67002.2         | 56907.0        
=================================================================
