COUNTRATE ANALYSIS: round_24.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10955.7         | 10835.0         | 8884.8         
2    | 616.7           | 616.4           | 573.4          
3    | 9.6             | 9.6             | 7.7            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31053.2         | 29528.6         | 24200.7        
10   | 2796.1          | 2791.1          | 2467.6         
11   | 115.4           | 115.4           | 109.5          
12   | 5.0             | 5.0             | 0.0            
13   | 0.0             | 0.0             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12927.6         | 12708.6         | 11308.4        
18   | 311.3           | 311.2           | 287.9          
19   | 5.7             | 5.7             | 3.5            
20   | 0.3             | 0.3             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13922.7         | 13824.2         | 12074.5        
26   | 417.8           | 417.7           | 389.6          
27   | 6.4             | 6.4             | 5.4            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 73144.0         | 71175.7         | 60312.9        
=================================================================
