COUNTRATE ANALYSIS: round_30.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11895.6         | 11765.9         | 9653.1         
2    | 707.4           | 707.8           | 665.3          
3    | 13.9            | 13.9            | 12.5           
4    | 0.6             | 0.6             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32825.6         | 31127.5         | 25304.7        
10   | 3248.2          | 3241.3          | 2866.5         
11   | 135.7           | 136.0           | 127.7          
12   | 7.7             | 7.7             | 7.0            
13   | 0.6             | 0.6             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15372.3         | 15121.1         | 13474.7        
18   | 412.2           | 412.2           | 390.6          
19   | 7.3             | 7.4             | 0.8            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17209.7         | 17080.8         | 15051.6        
26   | 524.0           | 524.5           | 489.5          
27   | 12.0            | 12.1            | 4.3            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 82372.9         | 80159.7         | 68048.4        
=================================================================
