COUNTRATE ANALYSIS: round_22.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10503.6         | 10385.7         | 8507.0         
2    | 569.2           | 568.5           | 534.4          
3    | 9.5             | 9.5             | 7.9            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30191.1         | 28670.7         | 23625.2        
10   | 2606.0          | 2598.9          | 2316.7         
11   | 101.7           | 101.0           | 94.6           
12   | 5.1             | 5.0             | 1.1            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12431.3         | 12217.2         | 10872.1        
18   | 275.7           | 275.7           | 248.4          
19   | 3.8             | 3.7             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13256.4         | 13150.5         | 11497.1        
26   | 395.4           | 394.6           | 367.9          
27   | 7.7             | 7.6             | 5.3            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 70356.7         | 68389.0         | 58077.7        
=================================================================
